Date,Close,Return
1997-03-31,45.60136795043945,-0.0441233913929944
1997-04-30,48.456180572509766,0.0626036619158658
1997-05-31,51.51893997192383,0.0632067852486011
1997-06-30,53.63652801513672,0.0411030980910498
1997-07-31,57.88796615600586,0.0792638580123856
1997-08-31,54.88916778564453,-0.0518034847221904
1997-09-30,57.52881622314453,0.0480905166536402
1997-10-31,56.11918640136719,-0.024503021517245
1997-11-30,58.29079818725586,0.0386964231868438
1997-12-31,59.40251159667969,0.0190718508580465
1998-01-31,60.16751480102539,0.0128782972938885
1998-02-28,64.33677673339844,0.0692942353720416
1998-03-31,67.47535705566406,0.0487836115146305
1998-04-30,68.3384780883789,0.0127916482457857
1998-05-31,66.91910552978516,-0.0207697420003726
1998-06-30,69.7680892944336,0.0425735481981357
1998-07-31,68.82527160644531,-0.0135135947898676
1998-08-31,59.10855865478516,-0.1411794348916192
1998-09-30,62.87020492553711,0.0636396210017791
1998-10-31,67.96775817871094,0.0810805891154851
1998-11-30,71.75233459472656,0.0556819368098717
1998-12-31,76.44654083251953,0.0654223484755849
1999-01-31,79.13941192626953,0.0352255453866721
1999-02-28,76.60151672363281,-0.0320686639041639
1999-03-31,79.77803802490234,0.0414681253992654
1999-04-30,82.80756378173828,0.0379744329622431
1999-05-31,80.91411590576172,-0.0228656391941109
1999-06-30,85.39500427246094,0.0553783269648273
1999-07-31,82.74589538574219,-0.0310218250972447
1999-08-31,82.31737518310547,-0.005178748754111
1999-09-30,80.4786376953125,-0.0223371734546067
1999-10-31,85.6355209350586,0.0640776656691153
1999-11-30,87.0615234375,0.016651997755964
1999-12-31,92.0334701538086,0.0571084276957072
2000-01-31,87.4513931274414,-0.0497870722326291
2000-02-29,86.11986541748047,-0.0152259176479958
2000-03-31,94.46614837646484,0.096914723664794
2000-04-30,91.14836883544922,-0.0351213593232748
2000-05-31,89.7153091430664,-0.0157222746900707
2000-06-30,91.48107147216795,0.0196818396544311
2000-07-31,90.04466247558594,-0.0157017071779602
2000-08-31,95.92820739746094,0.0653402962498772
2000-09-30,90.6653823852539,-0.0548621219450237
2000-10-31,90.2412338256836,-0.004678175378647
2000-11-30,83.50447082519531,-0.0746528246001322
2000-12-31,83.06805419921875,-0.0052262665898469
2001-01-31,86.76119232177734,0.0444591866050152
2001-02-28,78.48526000976562,-0.0953874893894748
2001-03-31,74.0871353149414,-0.0560375883863667
2001-04-30,80.41718292236328,0.0854405772407462
2001-05-31,79.9664077758789,-0.0056054580638513
2001-06-30,78.06082153320312,-0.0238298342476074
2001-07-31,77.26496887207031,-0.0101952893333859
2001-08-31,72.68062591552734,-0.0593327483782901
2001-09-30,66.74771118164062,-0.0816299345135279
2001-10-31,67.61683654785156,0.0130210512214536
2001-11-30,72.88941192626953,0.0779772560741824
2001-12-31,73.30045318603516,0.0056392451098576
2002-01-31,72.58222198486328,-0.0097984551248136
2002-02-28,71.28038787841797,-0.0179359913604849
2002-03-31,73.65193176269531,0.0332706366346162
2002-04-30,69.36864471435547,-0.0581558004770396
2002-05-31,68.95703887939453,-0.0059336006441503
2002-06-30,63.86747360229492,-0.0738077701683396
2002-07-31,58.833492279052734,-0.0788191710007033
2002-08-31,59.23359298706055,0.0068005602337881
2002-09-30,53.02285003662109,-0.1048517004834769
2002-10-31,57.38576889038086,0.0822837484357488
2002-11-30,60.92539596557617,0.0616812694791413
2002-12-31,57.47882843017578,-0.0565702935660484
2003-01-31,56.06515121459961,-0.0245947465212078
2003-02-28,55.30945587158203,-0.0134788781738056
2003-03-31,55.42781829833984,0.00214000345678
2003-04-30,60.11764907836914,0.0846114987746102
2003-05-31,63.41427993774414,0.0548363236073574
2003-06-30,64.0897445678711,0.0106516171245669
2003-07-31,65.2450942993164,0.0180270609476653
2003-08-31,66.5908432006836,0.0206260549673431
2003-09-30,65.86457824707031,-0.0109063786957097
2003-10-31,69.39012908935547,0.0535272666449051
2003-11-30,70.14791870117188,0.010920711947957
2003-12-31,73.67728424072266,0.0503131896840129
2004-01-31,75.13389587402344,0.0197701591245091
2004-02-29,76.15348815917969,0.0135703369736848
2004-03-31,75.1447982788086,-0.0132454849377704
2004-04-30,73.72293853759766,-0.0189215990165471
2004-05-31,74.98530578613281,0.0171231271240139
2004-06-30,76.37265014648438,0.0185015496810594
2004-07-31,73.91204833984375,-0.0322183635361761
2004-08-31,74.09208679199219,0.0024358471479593
2004-09-30,74.83573913574219,0.0100368659589484
2004-10-31,75.79999542236328,0.01288497044002
2004-11-30,79.17440795898438,0.0445173184750027
2004-12-31,81.55924224853516,0.0301212772034396
2005-01-31,79.73059844970703,-0.0224210493919954
2005-02-28,81.39725494384766,0.0209035994529995
2005-03-31,79.90827941894531,-0.0182926995011013
2005-04-30,78.41117858886719,-0.0187352404652474
2005-05-31,80.93794250488281,0.032224536877123
2005-06-30,81.06057739257812,0.0015151717958226
2005-07-31,84.16209411621094,0.0382617151690407
2005-08-31,83.37309265136719,-0.0093747841368383
2005-09-30,84.0422134399414,0.0080256203445903
2005-10-31,82.0545425415039,-0.02365086326359
2005-11-30,85.6610336303711,0.0439523636006256
2005-12-31,85.49711608886719,-0.0019135601633201
2006-01-31,87.55026245117188,0.024014217744732
2006-02-28,88.0515365600586,0.0057255580377761
2006-03-31,89.50471496582031,0.0165037256876321
2006-04-30,90.63534545898438,0.012632077467604
2006-05-31,87.9052963256836,-0.0301212415473852
2006-06-30,88.1345443725586,0.0026078980045258
2006-07-31,88.529296875,0.0044789759254069
2006-08-31,90.46124267578124,0.0218226719174001
2006-09-30,92.90379333496094,0.0270010734645105
2006-10-31,95.8318099975586,0.0315166534916482
2006-11-30,97.73747253417967,0.0198854903885217
2006-12-31,99.0443344116211,0.0133711445933326
2007-01-31,100.53396606445312,0.0150400491020641
2007-02-28,98.56177520751952,-0.0196171595942927
2007-03-31,99.7039566040039,0.0115884823916729
2007-04-30,104.12044525146484,0.044296021922199
2007-05-31,107.65222930908205,0.0339201782040736
2007-06-30,106.07829284667967,-0.0146205654309619
2007-07-31,102.75695037841795,-0.0313102933609822
2007-08-31,104.07557678222656,0.0128324789608154
2007-09-30,108.10484313964844,0.0387148116973969
2007-10-31,109.57142639160156,0.013566304795971
2007-11-30,105.32744598388672,-0.0387325468644271
2007-12-31,104.141357421875,-0.0112609638535541
2008-01-31,97.84488677978516,-0.0604608082510672
2008-02-29,95.31632995605467,-0.0258425034454929
2008-03-31,94.46398162841795,-0.0089423116482736
2008-04-30,98.96632385253906,0.0476619992774751
2008-05-31,100.46239471435548,0.0151169691221992
2008-06-30,92.0661392211914,-0.0835761034468381
2008-07-31,91.2388687133789,-0.0089856109402498
2008-08-31,92.64884185791016,0.0154536456272884
2008-09-30,83.92378234863281,-0.0941734330868208
2008-10-31,70.06068420410156,-0.1651867653788734
2008-11-30,65.1839828491211,-0.069606818865394
2008-12-31,65.82256317138672,0.0097965833683977
2009-01-31,60.41758346557617,-0.0821143912572537
2009-02-28,53.9257926940918,-0.1074486995194564
2009-03-31,58.41839218139648,0.0833107732470459
2009-04-30,64.22203063964844,0.0993460833401733
2009-05-31,67.97601318359375,0.0584531897630116
2009-06-30,67.93148040771484,-0.0006551248564494
2009-07-31,72.99954986572266,0.0746056088810371
2009-08-31,75.69612884521484,0.0369396658534517
2009-09-30,78.38011169433594,0.035457333024379
2009-10-31,76.87322998046875,-0.0192253070491105
2009-11-30,81.6091537475586,0.0616069308950997
2009-12-31,83.16797637939453,0.0191010758015925
2010-01-31,80.14543151855469,-0.0363426524537718
2010-02-28,82.64553833007812,0.0311946266200418
2010-03-31,87.67696380615234,0.0608795777453732
2010-04-30,89.03335571289062,0.0154703339150426
2010-05-31,81.95924377441406,-0.0794546255370709
2010-06-30,77.71858978271484,-0.0517410092676215
2010-07-31,83.02684783935547,0.0683010084393118
2010-08-31,79.292236328125,-0.0449807695753593
2010-09-30,86.39326477050781,0.0895551540884473
2010-10-31,89.69364166259766,0.0382017846050481
2010-11-30,89.69364166259766,0.0
2010-12-31,95.68985748291016,0.066852183824452
2011-01-31,97.9194564819336,0.0233002646014144
2011-02-28,101.3209228515625,0.03473739021679
2011-03-31,101.33308410644533,0.0001200270836521
2011-04-30,104.26782989501952,0.0289613783538988
2011-05-31,103.09852600097656,-0.0112144263021515
2011-06-30,101.35928344726562,-0.0168697130907037
2011-07-31,99.33162689208984,-0.0200046457138848
2011-08-31,93.87081909179688,-0.0549755195918152
2011-09-30,87.35420989990234,-0.0694210325950378
2011-10-31,96.88870239257812,0.1091474870369864
2011-11-30,96.49495697021484,-0.0040638940623632
2011-12-31,97.50320434570312,0.0104487053743078
2012-01-31,102.02483367919922,0.0463741613810393
2012-02-29,106.4532699584961,0.0434054741340856
2012-03-31,109.87721252441406,0.0321638082818207
2012-04-30,109.14372253417967,-0.0066755423930271
2012-05-31,102.5890121459961,-0.0600557708312624
2012-06-30,106.7521514892578,0.040580752813343
2012-07-31,108.0150146484375,0.0118298614272591
2012-08-31,110.72105407714844,0.0250524377330172
2012-09-30,113.52793884277344,0.0253509577651709
2012-10-31,111.46194458007812,-0.0181981130262264
2012-11-30,112.09275817871094,0.0056594526590159
2012-12-31,113.09431457519533,0.0089350678202384
2013-01-31,118.88358306884766,0.0511897394258764
2013-02-28,120.40045928955078,0.0127593413787392
2013-03-31,124.97215270996094,0.0379707307379593
2013-04-30,127.3731689453125,0.0192124099912394
2013-05-31,130.38046264648438,0.0236101034941123
2013-06-30,128.6405792236328,-0.0133446636676624
2013-07-31,135.28831481933594,0.051676816412234
2013-08-31,131.2306671142578,-0.0299925955208822
2013-09-30,135.38369750976562,0.0316467978623618
2013-10-31,141.6527862548828,0.0463060830840802
2013-11-30,145.85107421875,0.0296378777633996
2013-12-31,149.63250732421875,0.0259266729828626
2014-01-31,144.35821533203125,-0.0352483032364039
2014-02-28,150.9287567138672,0.0455155348569762
2014-03-31,152.18080139160156,0.0082956005534984
2014-04-30,153.23873901367188,0.0069518468321634
2014-05-31,156.7947540283203,0.0232057183290392
2014-06-30,160.0318145751953,0.0206452095093074
2014-07-31,157.88143920898438,-0.0134371741763917
2014-08-31,164.11190795898438,0.0394629589216808
2014-09-30,161.84780883789062,-0.0137960684830963
2014-10-31,165.65948486328125,0.0235509893693306
2014-11-30,170.21047973632812,0.0274719849382776
2014-12-31,169.7787322998047,-0.0025365502593744
2015-01-31,164.74832153320312,-0.0296292162066482
2015-02-28,174.00791931152344,0.0562045044959935
2015-03-31,171.2750244140625,-0.0157055777017153
2015-04-30,172.9592742919922,0.0098335988197435
2015-05-31,175.18287658691406,0.0128562189221952
2015-06-30,171.6245880126953,-0.0203118514979594
2015-07-31,175.50143432617188,0.0225891077634503
2015-08-31,164.80459594726562,-0.0609501479003643
2015-09-30,160.59945678710938,-0.0255159095290147
2015-10-31,174.25997924804688,0.0850595807372243
2015-11-30,174.89686584472656,0.0036548070269946
2015-12-31,171.874267578125,-0.0172821751379183
2016-01-31,163.31723022460938,-0.0497866113065822
2016-02-29,163.1823272705078,-0.0008260178911682
2016-03-31,174.15896606445312,0.0672661003035537
2016-04-30,174.84535217285156,0.003941147125003
2016-05-31,177.81976318359375,0.017011667589549
2016-06-30,178.4377899169922,0.0034755795550145
2016-07-31,184.94564819335935,0.0364713006106756
2016-08-31,185.16717529296875,0.0011977956863185
2016-09-30,185.1779327392578,5.809585998184375e-05
2016-10-31,181.9674835205078,-0.0173371047578898
2016-11-30,188.67083740234372,0.0368381963202808
2016-12-31,192.4955902099609,0.0202720932406783
2017-01-31,195.94024658203125,0.0178947287483994
2017-02-28,203.63900756835935,0.0392913713268447
2017-03-31,203.8935089111328,0.001249767153221
2017-04-30,205.91737365722656,0.0099260871859134
2017-05-31,208.8235321044922,0.0141132260753444
2017-06-30,210.15475463867188,0.0063748683913342
2017-07-31,214.4742584228516,0.0205539189042207
2017-08-31,215.10003662109372,0.0029177310267622
2017-09-30,219.43426513671875,0.0201498269535858
2017-10-31,224.60499572753903,0.0235639159982543
2017-11-30,231.47021484375,0.0305657454054979
2017-12-31,234.27752685546875,0.0121281781917979
2018-01-31,247.4811553955078,0.05635892062402
2018-02-28,238.48263549804688,-0.0363604246274028
2018-03-31,231.94573974609372,-0.0274103636027901
2018-04-30,233.1444091796875,0.0051678872606408
2018-05-31,238.8119354248047,0.0243090806468755
2018-06-30,240.1853485107422,0.0057510236391429
2018-07-31,249.08338928222656,0.0370465593619937
2018-08-31,257.0341186523437,0.0319199501541571
2018-09-30,258.56231689453125,0.0059455073520977
2018-10-31,240.694580078125,-0.0691041797235078
2018-11-30,245.1593170166016,0.018549387098901
2018-12-31,223.5733337402344,-0.0880487983856858
2019-01-31,241.47390747070312,0.0800657816878425
2019-02-28,249.30154418945312,0.0324160767543784
2019-03-31,253.8140869140625,0.0181007411698186
2019-04-30,264.182861328125,0.0408518476658594
2019-05-31,247.3355865478516,-0.0637712631908717
2019-06-30,264.5469055175781,0.0695869090653347
2019-07-31,268.5466003417969,0.0151190384041479
2019-08-31,264.05029296875,-0.0167431178325256
2019-09-30,269.1882019042969,0.0194580694373815
2019-10-31,275.138427734375,0.0221043336520134
2019-11-30,285.0979919433594,0.0361983758175705
2019-12-31,293.381591796875,0.0290552725294583
2020-01-31,293.2631225585937,-0.0004038059700871
2020-02-29,270.0467529296875,-0.0791656633345286
2020-03-31,236.32569885253903,-0.124871170311492
2020-04-30,266.3351135253906,0.1269832896657448
2020-05-31,279.024658203125,0.0476450307650653
2020-06-30,283.9731140136719,0.0177348333384372
2020-07-31,300.69683837890625,0.0588919286366991
2020-08-31,321.6844787597656,0.0697966779232077
2020-09-30,309.6395263671875,-0.0374433744488285
2020-10-31,301.9190673828125,-0.0249336997603454
2020-11-30,334.7608947753906,0.10877692382024
2020-12-31,347.1631774902344,0.0370481824741362
2021-01-31,343.6254272460937,-0.010190453577814
2021-02-28,353.18017578125,0.0278057087094238
2021-03-31,369.2142639160156,0.0453991736634071
2021-04-30,388.7495422363281,0.0529104106464211
2021-05-31,391.3021240234375,0.0065661345153626
2021-06-30,400.0779724121094,0.022427295559853
2021-07-31,409.8449096679688,0.0244125843694256
2021-08-31,422.0418395996094,0.0297598668274832
2021-09-30,402.3724060058594,-0.0466054114739201
2021-10-31,430.6042785644531,0.07016354038498
2021-11-30,427.1444396972656,-0.008034845540137
2021-12-31,446.89892578125,0.0462477893847457
2022-01-31,423.3289184570313,-0.0527412485564038
2022-02-28,410.83349609375,-0.0295170535687123
2022-03-31,426.27685546875,0.037590312186901
2022-04-30,388.8629760742188,-0.0877689673144218
2022-05-31,389.7407531738281,0.002257291523279
2022-06-30,357.6025085449219,-0.082460569922931
2022-07-31,390.53326416015625,0.0920875967823298
2022-08-31,374.5987243652344,-0.0408020039706199
2022-09-30,339.9685974121094,-0.0924459286715577
2022-10-31,367.5997619628906,0.0812756376945216
2022-11-30,388.0351867675781,0.0555915071749977
2022-12-31,365.6734619140625,-0.057628085328534
2023-01-31,388.6695861816406,0.0628870472229743
2023-02-28,378.89739990234375,-0.025142657482672
2023-03-31,392.9461364746094,0.0370779439919264
2023-04-30,399.223388671875,0.0159748413703291
2023-05-31,401.06634521484375,0.0046163541397208
2023-06-30,427.0553588867188,0.0647997868231831
2023-07-31,441.0343322753906,0.0327333988387672
2023-08-31,433.8665161132813,-0.0162522861318507
2023-09-30,413.2863159179688,-0.0474344053550771
2023-10-31,404.3144836425781,-0.0217085152104852
2023-11-30,441.2460632324219,0.0913436967607916
2023-12-31,461.3912963867188,0.0456553266599584
2024-01-31,468.7396545410156,0.0159265209635375
2024-02-29,493.2016906738281,0.0521868288629547
2024-03-31,509.3304138183594,0.0327020840550964
2024-04-30,488.7942810058594,-0.0403198636000239
2024-05-31,513.5173950195312,0.0505797939427516
2024-06-30,531.6343383789062,0.0352800967115942
2024-07-31,538.0719604492188,0.012109116371118
2024-08-31,550.6444091796875,0.0233657385156669
2024-09-30,562.21044921875,0.0210045536579455
2024-10-31,557.1934814453125,-0.0089236473288767
2024-11-30,590.4208984375,0.0596335350262864
2024-12-31,576.2152709960938,-0.0240601704292654
2025-01-31,591.6903076171875,0.0268563458832709
2025-02-28,584.1788940429688,-0.012694839644185
2025-03-31,551.6289672851562,-0.0557191077762873
2025-04-30,546.84619140625,-0.008670276875496
2025-05-31,581.2128295898438,0.0628451632719937
2025-06-30,611.0790405273438,0.051386014583636
2025-07-31,625.1531372070312,0.0230315486971079
2025-08-31,637.98095703125,0.0205194840443878
2025-09-30,660.7061157226562,0.0356204341852999
2025-10-31,676.4556274414062,0.0238373935763009
2025-11-30,677.7747192382812,0.0019500049129079
2025-12-31,678.3152465820312,0.0007975029584423
2026-01-31,688.3120727539062,0.0147377288395744
2026-02-28,682.3637084960938,-0.0086419583402239
2026-03-31,648.6688842773438,-0.0493795666434433
2026-04-30,716.8132934570312,0.1050526868659724
2026-05-31,754.5361328125,0.0526257530375027
2026-06-30,746.77001953125,-0.010292566443839
2026-07-31,747.030029296875,0.0003481791700585
2026-08-31,767.0499877929688,0.0267994025821654
2026-09-30,765.1599731445312,-0.0024640045349269
